,0,1,2,3
560,3.6700623,3.4507196,3.754058,3.7162225
561,3.5324547,3.0980213,3.8290637,3.4926805
562,2.6578925,2.6611083,2.575917,2.1638725
563,3.2483318,4.394661,3.6295319,4.1517367
564,3.6685178,3.4677186,2.9634798,4.2691717
565,3.7453597,3.4688663,3.272606,2.7591684
566,2.345891,2.362517,2.2782485,2.1502845
567,2.7980263,3.322111,2.7692873,3.629159
568,4.1050825,3.5335822,3.0966566,4.928321
569,2.9289258,3.7978945,2.93161,3.0392885
570,3.1944227,3.5188243,3.3760843,3.7954729
571,4.680719,5.4869723,5.592716,4.595157
572,2.4842014,2.7811706,2.6536093,2.6721244
573,3.9103692,2.6956809,2.6828203,4.0778484
574,3.4538198,3.7676306,3.021212,2.6405869
575,3.6951532,3.6907635,3.7165623,3.6695178
576,3.003811,3.0419927,3.4037764,3.0795138
577,3.6118536,4.1617875,4.9333153,3.663862
578,3.528896,3.4121215,3.3997517,3.5349329
579,3.658249,3.4783828,3.3428884,4.324001
580,3.3295348,2.6526744,2.754028,3.5619297
581,3.3865912,3.3129587,3.7387087,4.063215
582,3.7484603,3.7218187,3.7177124,4.2505
583,2.8795714,3.0287642,3.025813,2.9453616
584,3.1380498,2.7297165,2.9515264,3.149889
585,6.1528964,5.6794357,5.6907177,5.86643
586,2.824076,2.606612,2.7430367,2.4932966
587,2.7713552,2.8213112,2.4532132,3.8650205
588,3.5423117,3.7936218,3.4885516,3.877265
589,4.3626766,4.177517,4.2555475,3.8777823
590,3.402194,3.3306713,2.9295037,2.9561837
591,3.565641,3.8509092,3.5854993,3.5445573
592,3.4508927,3.9231,3.2688947,3.4387796
593,4.154327,3.5596259,3.820196,3.7587252
594,2.4352503,2.7030814,2.5855892,2.7527163
595,2.6706724,2.7869902,2.7302415,2.4677384
596,4.0756717,2.7820783,3.3455055,3.5375562
597,3.018468,3.2599375,3.4320972,3.4335155
598,3.8949,3.500206,3.634507,3.4730458
599,3.1298208,3.6412058,3.0290186,3.0269127
600,3.9946554,3.9611847,4.0007663,4.1312437
601,3.6510603,4.2252374,3.078262,4.3844023
602,3.0469756,2.8652396,2.6085973,2.7701077
603,3.3613024,3.0768385,2.9339404,3.0084696
604,2.4442608,2.7966142,3.307715,2.9596684
605,4.017246,5.374419,5.488741,3.983755
606,5.0284495,4.16474,6.3127704,6.1617885
607,3.5181022,4.5178027,4.0089703,3.2480485
608,4.8391175,4.931229,4.511671,4.9538736
609,3.0327601,3.4368916,3.4825487,3.0204902
610,3.2689786,4.3569937,4.5047855,3.684815
611,2.8032618,4.105321,2.6296642,2.787822
612,3.0206623,2.8479974,2.8306468,3.0688741
613,2.5606637,2.8056867,2.5847218,2.7904844
614,3.5490541,3.5389457,3.1490233,3.5618804
615,3.0347342,3.3122432,2.8368099,3.2151208
616,2.540699,2.539009,2.6103055,2.6236408
617,3.627268,4.576383,3.7479823,4.700963
618,3.546155,4.723686,3.9795585,3.6366308
619,3.4176824,3.1882236,3.2130246,3.288117
620,3.0825953,3.3937004,3.2265546,3.0789409
621,3.4600441,3.8028939,3.4920545,3.507752
622,4.560602,4.2348857,5.404965,4.4304037
623,3.3846817,3.5181768,2.4766119,2.807331
624,2.4667034,2.9041286,2.7051778,2.5367522
625,4.248734,4.531637,4.5106196,3.7249951
626,3.4200528,3.601877,3.4501214,3.5608704
627,3.3803244,3.045527,3.3422124,3.569785
628,3.0643606,3.2586622,3.4214802,3.3798766
629,3.7903068,3.2562401,3.2935255,4.67996
630,2.26111,2.5497804,2.7542505,2.9743865
631,2.678914,2.953145,2.9091,3.0279233
632,2.8696446,2.8840404,2.867661,2.6980662
633,2.4544265,2.8404276,2.2269013,3.1374547
634,3.8481965,3.8478434,3.292227,4.417392
635,3.1652455,3.0461361,2.9608586,3.1303482
636,3.7334127,4.0424056,2.9544,3.3416202
637,3.289608,3.3265302,3.5440063,3.619118
638,3.600827,3.4969037,3.4707973,3.6583164
639,2.9564452,3.231015,3.8774054,2.7290974
640,2.9739234,2.850937,2.6672678,3.1603835
641,2.94433,2.821016,2.8342202,3.5105484
642,2.9303727,3.911412,2.8856397,3.2145724
643,3.2778983,3.64347,3.402349,3.5111334
644,5.3739567,4.0043774,3.710453,5.2768755
645,2.867909,3.1789513,3.3677776,3.7610033
646,2.9996321,3.5615056,2.613842,3.7171307
647,3.0220106,2.9095728,3.506843,2.8839283
648,3.6880457,3.2533283,3.8381104,3.3263001
649,2.768549,2.3124387,2.8309095,3.400455
650,3.2220187,2.6129117,5.1322956,4.245312
651,2.2710814,2.6893442,2.870617,2.9857907
652,4.424806,4.490236,3.6265988,4.075075
653,3.3144665,2.9533799,1.989663,2.743906
654,3.1146498,2.8766217,3.1150148,4.1472316
655,2.6653287,3.0105345,3.786921,2.906223
656,2.9741747,2.8555686,3.2755675,4.3620596
657,2.5196857,5.269694,3.0476425,3.0091372
658,3.2230034,2.9398537,3.103935,3.1507108
659,3.6776288,2.9502075,3.2584558,3.3980637
660,3.7785084,2.5561888,3.282363,3.377844
661,7.316357,3.1774318,4.2938857,3.2004755
662,4.012387,4.364036,4.2290444,4.338018
663,4.6092615,4.338143,3.633199,3.3639696
664,4.34476,3.283329,3.4052663,3.8130748
665,5.0911794,3.0485845,3.3645844,3.725183
666,2.4378104,2.80049,3.2097828,2.6427639
667,3.2582462,2.982564,3.1191776,3.3449235
668,3.1478117,3.2656598,2.2352705,3.1038504
669,3.0391545,3.1549716,3.0265706,3.5510108
670,2.862302,3.1002512,3.15323,2.8685696
671,2.8604033,3.1953475,3.2181697,2.9579432
672,2.9902534,2.7672784,2.9774587,4.235004
673,3.3705444,4.2810593,3.1847448,3.1098661
674,2.8280375,5.2131333,2.717278,2.3065171
675,3.765165,4.1817546,3.4853106,3.1536865
676,3.1494672,3.7828188,2.7249765,3.5017304
677,2.359152,2.2373993,2.5093572,2.992733
678,3.5290647,5.8985176,3.3318238,4.8318944
679,4.3020906,3.9392288,4.206332,3.4918473
680,2.756592,3.0966806,3.074884,3.0708408
681,4.093807,3.6669838,3.8798099,3.8194377
682,4.453491,4.088916,4.4703503,4.402442
683,2.5686142,2.79759,2.5328019,2.7700195
684,3.6053987,3.3973749,3.094746,2.8401966
685,3.3094249,3.7259576,3.6879983,3.2158961
686,3.0225008,2.8352578,3.3685176,3.4779463
687,3.0670974,2.7014198,3.878454,3.0485938
688,3.3192098,3.4959772,2.9384744,2.7481437
689,4.3370194,3.93932,3.8146415,3.8817108
690,3.3305168,3.633269,3.5273914,2.927491
691,2.9620678,3.235594,4.212865,3.3784182
692,4.7107124,5.1018977,4.693431,3.7516372
693,2.865706,2.3098416,2.5096247,2.3791957
694,3.1654985,3.0326102,3.0827715,2.727458
695,3.0906572,2.7875235,4.0514836,3.5700386
696,3.7512228,5.197301,4.316363,4.048539
697,5.257877,2.9328673,2.9004462,4.828028
698,3.5571375,3.8908672,3.9132588,3.255996
699,3.3903253,3.6734812,3.668566,3.3536043
700,3.3651605,3.2015507,3.4306448,3.1365752
701,3.1177087,2.6830745,3.3955617,3.231197
702,2.8694758,3.5036664,3.9388146,3.8089755
703,3.792538,3.331909,3.787535,3.1594162
704,3.6451716,4.284057,3.997766,3.7335787
705,3.2395334,3.2697392,3.2919102,3.478636
706,3.6764104,3.532864,2.8810716,3.9301531
707,2.121156,1.8523046,1.7891192,3.00053
708,2.7524557,3.1868684,3.2048254,3.1723375
709,4.1915636,4.638631,4.5014725,4.9284124
710,4.128212,2.5357714,3.6633594,3.4330237
711,2.8894866,2.6173735,3.092374,3.1007142
712,2.5940814,3.8206878,3.1965792,3.1288776
713,3.041474,3.8626351,3.7736177,3.9245875
714,3.248428,3.083393,3.0630417,4.5694175
715,3.2437327,3.5863607,2.9581964,3.0429432
716,2.9772196,3.2312675,3.3073733,3.609468
717,4.447226,3.0332243,3.6304388,4.1670303
718,4.3744087,4.115654,3.5371077,3.5105622
719,3.6067805,3.5331173,3.1625774,3.864683
720,4.092484,4.3294816,3.679947,4.2681465
721,4.4016776,3.703016,3.8082924,3.2690125
722,2.9211106,3.1766753,3.8605113,3.4186432
723,2.8774877,2.8041134,3.2970474,2.3967268
724,2.865305,2.660101,2.7566664,2.946308
725,3.029,3.0995798,3.271234,4.3476195
726,2.9201107,2.6658468,2.7165277,3.5119874
727,3.668204,3.8181043,3.7368913,3.641714
728,3.154179,4.1937313,2.736985,3.679924
729,3.8928595,3.551617,3.9928591,3.9085128
730,3.139702,3.056407,3.007057,3.413252
731,5.3577895,5.511919,4.744621,4.59359
732,2.796424,2.4217546,3.5284832,4.207493
733,2.603327,2.3380604,2.5649474,2.8308702
734,3.8376005,3.0650141,3.3999634,4.2353497
735,5.5192995,4.047369,3.1241708,3.2588165
736,3.66188,4.9394555,4.876104,3.3427267
737,3.5243046,4.723232,4.4588475,4.042804
738,3.1462033,2.924033,2.947732,2.132429
739,3.4881017,3.548474,3.2704694,4.5629787
740,3.1562002,3.0147183,3.3443806,3.006583
741,4.148063,4.799961,4.306909,4.0404496
742,2.9897108,4.2748375,2.799714,3.0759535
743,3.5925355,3.9683664,4.0104294,3.302826
744,4.2118464,3.4784148,3.5283427,3.7530658
745,3.833037,3.4205894,2.9190373,3.3262596
746,4.061212,3.887855,3.687302,3.5268085
747,3.2372992,3.774605,3.614749,3.3832579
748,4.0071864,2.8889592,2.7303066,4.519305
749,3.9401956,2.9508886,3.0830355,3.7588103
750,5.1920686,4.926467,4.7133436,5.0987344
751,3.3395545,3.1361547,2.9100523,3.1361756
752,4.024892,3.4505322,3.4080176,3.6587667
753,3.9224925,2.6985776,2.6148267,3.5487425
754,2.3487923,2.1283534,2.9054444,2.3535333
755,4.782451,4.3177905,4.859683,4.953333
756,2.2237914,3.0011578,2.8168974,2.875559
757,2.7113345,3.2467244,3.6361573,2.4795077
758,2.2794187,2.2587593,2.2290955,2.1559746
759,3.7313538,3.756394,4.321166,4.9016256
760,2.9507167,3.009139,2.958287,3.6618266
761,4.4074388,4.411122,3.6634586,3.1767542
762,4.7109385,4.6769066,4.8610363,3.3460228
763,3.7881079,3.227694,3.3979857,3.9574409
764,3.861079,2.531746,2.5273213,2.521516
765,3.8422906,3.3594193,3.4924273,3.22568
766,2.5988479,2.5947382,2.6570365,2.805147
767,2.5810237,2.819027,3.1983469,3.9004242
768,3.8637419,3.7962239,3.7391794,3.390324
769,3.5163703,3.0271852,3.330342,3.418129
770,2.7476423,2.716562,3.1846647,3.232222
771,2.3326578,3.5377414,3.0311599,3.1244485
772,3.984794,3.9816267,4.84485,3.638781
773,3.3190527,3.2283914,3.2266004,3.7117841
774,2.7592802,3.2125041,3.6349983,3.2027652
775,3.446921,4.658917,3.8570955,3.774135
776,3.4642875,3.359993,2.9570735,2.8073926
777,2.9520402,4.196061,3.2276745,3.1881368
778,3.6560438,3.9884026,3.5786984,3.945614
779,3.255268,2.7767987,4.31125,3.1877072
780,4.2122927,3.4911108,3.5355835,3.941482
781,3.6111724,3.3903742,3.3910892,3.3438911
782,2.9866233,3.5576591,3.1309853,3.1270478
783,3.8361015,3.075811,3.1831238,3.0747743
784,2.8371391,2.330359,2.7878335,2.459173
785,2.702342,3.0096376,2.8797395,3.3929214
786,3.650759,3.0577893,2.6623275,2.8781583
787,2.871406,3.2506998,3.243011,3.2402189
788,3.7856646,3.8605,3.4928463,3.5193899
789,3.1894045,3.103474,3.7787564,3.3316646
790,2.3236296,2.4541268,2.8141036,2.4740906
791,4.9864874,4.3877516,3.5261142,4.1070166
792,3.1691933,3.6905544,3.1958323,2.9555929
793,2.7068684,3.7778826,2.663801,3.3294919
794,3.2292948,3.2500749,3.180828,4.2227497
795,3.2737894,3.528896,3.645934,4.0147953
796,3.5347981,3.220447,3.0405169,4.1918015
797,5.046259,3.8764343,4.3840084,4.795863
798,2.6995633,2.2755713,2.7046623,2.788405
799,3.9432158,2.614842,3.7686746,3.5647209
800,4.198477,3.40595,3.1292076,4.107095
801,3.5576084,3.648987,4.0179358,3.1429641
802,2.7228246,3.3096848,3.0115845,3.7065935
803,3.1522138,2.8822088,3.3424323,2.8778067
804,3.715053,3.1498084,3.3217926,3.6849556
805,3.4554188,3.5613015,3.9389668,3.7126334
806,3.0076275,3.2225704,3.129538,2.8532748
807,3.0925126,3.3940043,2.8071969,3.3677816
808,2.698052,2.531565,3.159528,3.2666326
809,2.5155015,3.1054087,3.7170508,2.7235968
810,3.8851945,3.4996898,3.5033236,3.5166461
811,2.4904592,2.4580326,2.8229992,3.3857517
812,3.4433634,2.8009417,2.7112546,3.3117046
813,2.3783126,2.3585463,2.3744006,3.822615
814,3.9130518,4.0299773,3.5412226,5.2422657
815,3.641683,3.7849853,3.6701384,3.68748
816,3.0055234,3.183998,3.6008446,3.4003217
817,3.1610694,3.2776783,3.9502401,4.4112005
818,3.9784024,3.9563663,3.9730415,3.7800112
819,3.2207382,4.7847486,3.7782395,4.3517156
820,2.1592488,2.4984303,2.1793048,2.4521184
821,3.6104634,3.1042771,3.7747593,3.3789015
822,2.388946,2.5070593,3.1770434,2.486089
823,2.5020254,2.2440133,2.3414989,2.4506238
824,3.6180499,3.8242052,3.832573,3.2590349
825,2.7753432,2.7274702,2.8443484,2.9553504
826,3.206137,2.9781153,3.1178584,2.9900284
827,2.3579936,3.1114767,3.25492,3.485041
828,3.059366,3.6279962,3.5151954,4.336249
829,3.6296036,3.4302912,4.885631,3.5642135
830,3.7548938,3.7683241,3.1514065,3.414236
831,3.2704105,3.219993,3.2311306,3.444224
832,3.0925093,2.7565706,3.7784998,2.9119868
833,3.0006225,2.511126,3.0940182,3.0675337
834,4.582665,4.814958,3.830532,3.4836073
835,2.757404,3.6640358,3.1681266,3.0160613
836,2.6512606,2.5789952,2.5618966,2.4667058
837,2.4640052,2.1699219,2.174858,2.3793952
838,3.7097857,4.226193,4.244388,4.3001747
839,3.9641917,4.2973933,3.6340501,3.1898034
840,2.9452498,2.9935064,3.080549,4.160995
841,4.3422036,4.059725,3.3269603,3.4213727
842,3.4206014,3.0054266,2.9307704,4.0186667
843,3.5235682,3.9802299,2.7375302,3.4062872
844,4.5857167,4.425732,4.16947,4.146132
845,5.1688466,5.074819,4.6316442,5.000316
846,2.6420743,2.6563227,2.839147,3.1222177
847,3.5778778,2.8137693,3.7641795,2.8513563
848,2.9011328,3.0040658,2.7592874,3.8452501
849,3.5053813,3.9787693,4.134832,4.526124
850,3.177363,3.014774,2.9186702,3.7590315
851,3.1866684,3.2220001,3.2645178,3.1365361
852,3.4872441,3.720902,3.3391297,3.3394547
853,4.240089,3.645079,3.6172664,4.35461
854,3.0440483,3.1498399,3.0632446,3.7324228
855,2.7485712,2.8479197,2.6009367,2.3438966
856,2.7192433,3.2267811,2.8383377,3.8327117
857,2.6611204,3.1788273,2.1084802,2.5009463
858,2.9925897,2.6567042,3.0294788,3.6945176
859,4.466331,3.8883598,2.9255362,3.2954032
860,2.7973301,3.270161,3.2457883,3.526291
861,3.9928417,4.054089,3.7657204,3.804033
862,4.59058,5.094563,4.243721,4.4953465
863,2.9948401,2.7092173,3.757078,2.755806
864,2.8766408,3.0840147,3.075701,3.1158466
865,3.4130707,3.049711,4.3307295,3.3343797
866,4.1414466,4.2680526,3.2405865,3.9383304
867,4.291099,4.0649037,3.0041509,3.516252
868,4.571567,3.9343252,4.8450894,4.783949
869,4.098878,3.206001,4.142906,3.3704548
870,3.7628663,3.2386897,3.7643607,3.3985515
871,4.017569,4.609268,3.4121964,4.692557
872,3.589742,3.7687395,3.3998237,3.2974768
873,3.1897883,3.5997646,3.9940052,3.1925247
874,3.1354003,3.766834,3.4555683,3.1576629
875,2.5021815,2.6383681,3.058861,3.8435125
876,2.8155015,2.8133514,3.1837435,2.9137542
877,3.9881856,4.4689517,3.4979682,3.2833114
878,3.1580117,3.249853,3.226605,3.779709
879,3.280498,3.0222127,2.5536249,3.0642183
880,3.1000733,2.8374858,3.204136,3.9911137
881,3.2380888,2.5794566,2.6666114,3.5623581
882,3.5603015,2.6232207,3.5987625,2.9974964
883,3.2923574,3.453146,3.2774022,3.7244844
884,3.587107,2.6866505,2.7713344,2.7040482
885,3.038633,3.316658,2.9999907,3.3110526
886,6.831253,5.5138597,6.5225034,5.271814
887,3.8764873,2.8349295,3.0613265,3.5805025
888,2.748054,2.5539992,2.736906,2.772142
889,3.7399092,3.4904463,4.1221385,4.1354127
890,3.6928546,2.561722,3.267972,3.8188937
891,3.7706394,3.7657804,3.7679727,5.18653
892,3.2344701,3.3387594,3.210821,3.0041645
893,2.6668358,3.298352,2.7635,2.7270708
894,3.2559953,3.4367948,4.321166,4.207675
895,3.4515867,3.5559657,3.8256285,3.9649668
896,2.680243,2.5547185,2.907018,2.8452423
897,2.890885,2.8892813,3.1480143,2.9889007
898,3.2032578,2.4324427,2.5053072,2.5104787
899,4.022815,3.3678615,4.5783544,3.920357
900,3.2640302,3.0151677,4.2000394,2.970954
901,3.4416687,3.2305698,3.2817264,3.5215218
902,4.361103,4.6713905,4.559807,4.2652907
903,3.7119544,4.156548,2.8988597,3.2649155
904,3.3510458,2.751497,3.6906338,2.9980276
905,3.2046192,3.3412082,3.4191456,2.8833108
906,4.717796,3.5935028,3.4026845,3.299514
907,2.5224414,2.486311,2.9100544,4.015172
908,3.7010286,3.9582314,4.047769,4.0652947
909,2.9463406,3.0222337,3.313923,3.3492923
910,4.0486536,3.4307804,5.345705,2.8863144
911,3.606824,3.5696025,4.3117194,3.9465473
912,3.2560453,4.115656,3.4289792,3.7544622
913,2.597497,2.56077,2.6744356,2.930378
914,2.507566,2.6255503,2.7505946,3.133347
915,3.3122003,2.7283685,2.7570572,2.838217
916,3.9190645,3.9254937,2.8215048,4.6344705
917,3.1276336,3.5914896,3.089834,3.3038278
918,3.459957,2.7254894,4.7429276,3.3145788
919,4.4848304,3.1361864,3.323176,2.7083862
920,3.5302377,3.4081328,2.989546,4.135364
921,3.6487615,3.927615,3.6242447,3.8107352
922,2.4384139,3.4120963,4.036392,3.427119
923,4.9480677,3.7337973,3.6301773,3.770202
924,2.342513,4.1875834,3.0681107,3.7531013
925,2.8009145,2.6441038,2.9867315,3.901326
926,2.9305377,2.8790693,3.0276341,3.329427
927,3.849596,3.8559654,3.4839876,3.4870546
928,5.1257496,3.69575,4.110123,3.679646
929,2.8999124,2.9828906,3.263761,2.912668
930,3.032649,3.876686,3.2657712,3.6464233
931,3.1469128,3.226661,3.238378,3.1451066
932,3.6567302,3.190241,3.0425668,3.0669231
933,2.90125,4.1577306,4.562987,3.3129554
934,3.6040273,4.0742793,3.0934641,4.1382346
935,4.7140737,4.668305,4.5936127,5.2256856
936,3.5823212,3.1917176,3.7444115,3.4521265
937,4.030605,3.4164593,4.5462914,5.7961183
938,2.8365648,4.0809016,3.687691,3.9047382
939,4.1592402,3.5911996,3.8669167,4.917412
940,3.238116,3.2297795,3.6146054,3.2894244
941,2.4805937,2.4182684,2.874174,2.6827054
942,3.7739768,3.6582556,3.5305636,3.5412917
943,5.2381,4.541796,5.7210336,3.585014
944,3.5585134,2.7105882,2.7812898,3.9000432
945,3.5536544,3.7101455,4.112679,4.2013884
946,2.9371798,4.281241,3.4829726,4.101608
947,2.4170496,2.2707121,2.2889843,2.233315
948,3.4278135,2.7994409,3.0556562,3.118393
949,3.1784093,3.5375137,3.3616745,3.149849
950,4.930415,4.720307,3.2052362,3.9154494
951,2.6447237,2.96915,2.3634648,2.6810102
952,2.7712812,2.6895614,2.8974586,3.7126713
953,3.3256125,3.998184,4.203747,3.2988207
954,3.2517028,3.6445215,3.578693,3.208834
955,3.864042,3.6356196,3.5202796,4.0100803
956,3.35091,3.3668709,3.3465462,3.6830168
957,3.0841756,3.1965702,3.215161,3.114537
958,2.80991,2.6041896,2.7029777,3.4264245
959,3.725122,3.2194726,4.040982,3.4931273
960,3.3571804,3.579073,3.9507294,2.7522414
961,3.2386858,3.2153609,2.935362,3.2460718
962,2.808164,2.9611418,2.7202015,2.8200219
963,3.0203135,2.946502,3.5669122,3.657241
964,2.8309612,2.1449957,2.276541,2.57381
965,3.1043944,2.3948736,2.3200402,2.4797359
966,2.806515,2.9449236,2.7326562,2.9782445
967,3.3838983,3.2190974,3.5416481,2.7413018
968,2.5888743,3.0055852,3.2629418,2.782458
969,2.6657445,3.2049468,2.7616591,3.1722746
970,2.368606,4.588287,2.8810744,3.951648
971,2.8792758,2.7169454,3.3161309,3.3227696
972,3.060313,2.2391741,3.0130165,3.4595907
973,3.1389492,2.8839018,3.372475,4.7968326
974,3.5077438,3.3593447,3.5320027,3.4901354
975,4.168841,3.7355816,4.1843615,3.9089167
976,3.0123808,3.365147,4.158987,2.6758382
977,3.8512535,3.9407167,3.9279568,3.4536998
